Unnamed: 0,route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,trip_id.1,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,arrival_time_new,day_of_the_week,day,arrival_time_new_1
4090.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,16:57:45,16:57:45,8350DB004151,10, Heuston Station,0,0,3394.12,0 days 16:57:45,Sunday,,
4091.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,16:58:47,16:58:47,8350DB002997,11, Heuston Station,0,0,3544.0,0 days 16:58:47,Sunday,,
4092.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:00:09,17:00:09,8350DB004153,12, Heuston Station,0,0,3747.35,0 days 17:00:09,Sunday,,
4093.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:02:12,17:02:12,8350DB004154,13, Heuston Station,0,0,4038.8,0 days 17:02:12,Sunday,,
4094.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:03:21,17:03:21,8350DB004416,14, Heuston Station,0,0,4288.35,0 days 17:03:21,Sunday,,
4095.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:05:14,17:05:14,8350DB004201,15, Heuston Station,0,0,4660.63,0 days 17:05:14,Sunday,,
4096.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:06:08,17:06:08,8250DB004202,16, Heuston Station,0,0,5232.14,0 days 17:06:08,Sunday,,
4097.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:06:52,17:06:52,8250DB004203,17, Heuston Station,0,0,5657.98,0 days 17:06:52,Sunday,,
4098.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:07:13,17:07:13,8250DB005090,18, Heuston Station,0,0,5893.7,0 days 17:07:13,Sunday,,
4099.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:07:33,17:07:33,8250DB004204,19, Heuston Station,0,0,6113.34,0 days 17:07:33,Sunday,,
4100.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:07:47,17:07:47,8250DB004205,20, Heuston Station,0,0,6272.1,0 days 17:07:47,Sunday,,
4101.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:08:45,17:08:45,8250DB004206,21, Heuston Station,0,0,6606.83,0 days 17:08:45,Sunday,,
4102.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:09:29,17:09:29,8250DB003140,22, Heuston Station,0,0,6868.73,0 days 17:09:29,Sunday,,
4103.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:10:55,17:10:55,8250DB003141,23, Heuston Station,0,0,7432.3,0 days 17:10:55,Sunday,,
4104.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:11:49,17:11:49,8250DB003142,24, Heuston Station,0,0,7863.69,0 days 17:11:49,Sunday,,
4105.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:13:06,17:13:06,8250DB003143,25, Heuston Station,0,0,8478.67,0 days 17:13:06,Sunday,,
4106.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:14:07,17:14:07,8250DB003144,26, Heuston Station,0,0,8930.37,0 days 17:14:07,Sunday,,
4107.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:14:47,17:14:47,8250DB003145,27, Heuston Station,0,0,9247.7,0 days 17:14:47,Sunday,,
4108.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:15:42,17:15:42,8250DB003146,28, Heuston Station,0,0,9649.17,0 days 17:15:42,Sunday,,
4109.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:16:30,17:16:30,8250DB003147,29, Heuston Station,0,0,10198.15,0 days 17:16:30,Sunday,,
4110.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:17:04,17:17:04,8250DB003148,30, Heuston Station,0,0,10590.0,0 days 17:17:04,Sunday,,
4111.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:17:56,17:17:56,8250DB005127,31, Heuston Station,0,0,11055.81,0 days 17:17:56,Sunday,,
4112.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:19:00,17:19:00,8250DB005128,32, Heuston Station,0,0,11680.16,0 days 17:19:00,Sunday,,
4113.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:20:38,17:20:38,8250DB002996,33, Heuston Station,0,0,12553.35,0 days 17:20:38,Sunday,,
4114.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:21:19,17:21:19,8250DB003258,34, Heuston Station,0,0,12914.75,0 days 17:21:19,Sunday,,
4115.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:22:10,17:22:10,8250DB002060,35, Heuston Station,0,0,13178.87,0 days 17:22:10,Sunday,,
4116.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:22:57,17:22:57,8250DB002061,36, Heuston Station,0,0,13573.96,0 days 17:22:57,Sunday,,
4117.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:24:09,17:24:09,8250DB002062,37, Heuston Station,0,0,14151.39,0 days 17:24:09,Sunday,,
4118.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:24:59,17:24:59,8250DB002063,38, Heuston Station,0,0,14402.42,0 days 17:24:59,Sunday,,
4119.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:26:16,17:26:16,8250DB002064,39, Heuston Station,0,0,14780.71,0 days 17:26:16,Sunday,,
4120.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:26:46,17:26:46,8250DB002065,40, Heuston Station,0,0,15019.62,0 days 17:26:46,Sunday,,
4121.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:28:37,17:28:37,8250DB004727,41, Heuston Station,0,0,15759.35,0 days 17:28:37,Sunday,,
4122.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:29:36,17:29:36,8250DB004728,42, Heuston Station,0,0,16155.36,0 days 17:29:36,Sunday,,
4123.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:30:04,17:30:04,8250DB000461,43, Heuston Station,0,0,16345.37,0 days 17:30:04,Sunday,,
4124.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:31:08,17:31:08,8250DB002068,44, Heuston Station,0,0,16717.81,0 days 17:31:08,Sunday,,
4125.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:32:05,17:32:05,8250DB002069,45, Heuston Station,0,0,16917.78,0 days 17:32:05,Sunday,,
4126.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:33:23,17:33:23,8250DB002070,46, Heuston Station,0,0,17326.92,0 days 17:33:23,Sunday,,
4127.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:34:13,17:34:13,8250DB002084,47, Heuston Station,0,0,17683.85,0 days 17:34:13,Sunday,,
4128.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:35:46,17:35:46,8250DB000768,48, Heuston Station,0,0,18332.61,0 days 17:35:46,Sunday,,
4129.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:36:08,17:36:08,8220DB000769,49, Heuston Station,0,0,18660.17,0 days 17:36:08,Sunday,,
4130.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:37:01,17:37:01,8220DB000770,50, Heuston Station,0,0,19103.19,0 days 17:37:01,Sunday,,
4131.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:37:22,17:37:22,8220DB000771,51, Heuston Station,0,0,19294.0,0 days 17:37:22,Sunday,,
4132.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:38:06,17:38:06,8220DB000772,52, Heuston Station,0,0,19667.55,0 days 17:38:06,Sunday,,
4133.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:38:44,17:38:44,8220DB000773,53, Heuston Station,0,0,19870.88,0 days 17:38:44,Sunday,,
4134.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:39:29,17:39:29,8220DB000774,54, Heuston Station,0,0,20112.76,0 days 17:39:29,Sunday,,
4135.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:40:29,17:40:29,8220DB000775,55, Heuston Station,0,0,20436.6,0 days 17:40:29,Sunday,,
4136.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:41:52,17:41:52,8220DB000776,56, Heuston Station,0,0,20719.48,0 days 17:41:52,Sunday,,
4137.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:42:30,17:42:30,8220DB000777,57, Heuston Station,0,0,20927.81,0 days 17:42:30,Sunday,,
4138.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:43:34,17:43:34,8220DB000906,58, Heuston Station,0,0,21268.54,0 days 17:43:34,Sunday,,
4139.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:44:31,17:44:31,8220DB000907,59, Heuston Station,0,0,21501.82,0 days 17:44:31,Sunday,,
4140.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:45:18,17:45:18,8220DB000908,60, Heuston Station,0,0,21695.7,0 days 17:45:18,Sunday,,
4141.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:46:20,17:46:20,8220DB000909,61, Heuston Station,0,0,21949.13,0 days 17:46:20,Sunday,,
4142.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:47:24,17:47:24,8220DB000786,62, Heuston Station,0,0,22210.37,0 days 17:47:24,Sunday,,
4143.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:51:33,17:51:33,8220DB000792,63, Heuston Station,0,0,22967.73,0 days 17:51:33,Sunday,,
4144.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:54:23,17:54:23,8220DB007586,64, Heuston Station,0,0,23509.67,0 days 17:54:23,Sunday,,
4145.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:57:17,17:57:17,8220DB007587,65, Heuston Station,0,0,24066.5,0 days 17:57:17,Sunday,,
4146.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,17:58:17,17:58:17,8220DB007588,66, Heuston Station,0,0,24264.89,0 days 17:58:17,Sunday,,
4147.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,18:01:26,18:01:26,8220DB000325,67, Heuston Station,0,0,24917.2,0 days 18:01:26,Sunday,,
4148.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,18:03:42,18:03:42,8220DB001443,68, Heuston Station,0,0,25582.55,0 days 18:03:42,Sunday,,
4149.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,18:05:25,18:05:25,8220DB001444,69, Heuston Station,0,0,25912.41,0 days 18:05:25,Sunday,,
4150.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,18:07:19,18:07:19,8220DB001445,70, Heuston Station,0,0,26277.99,0 days 18:07:19,Sunday,,
4151.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,18:08:28,18:08:28,8220DB004407,71, Heuston Station,0,0,26640.58,0 days 18:08:28,Sunday,,
4152.0,60-145-b12-1,y1003,8589.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,8589.y1003.60-145-b12-1.330.I,18:13:24,18:13:24,8220DB004320,74, Heuston Station,0,0,28019.75,0 days 18:13:24,Sunday,,
4153.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:00:00,17:00:00,8350DB007574,1, Heuston Station,0,0,0.0,0 days 17:00:00,Sunday,,
4154.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:02:41,17:02:41,8350DB004177,2, Heuston Station,0,0,448.42,0 days 17:02:41,Sunday,,
4155.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:03:21,17:03:21,8350DB004178,3, Heuston Station,0,0,696.52,0 days 17:03:21,Sunday,,
4156.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:04:40,17:04:40,8350DB004179,4, Heuston Station,0,0,1187.07,0 days 17:04:40,Sunday,,
4157.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:05:46,17:05:46,8350DB002993,5, Heuston Station,0,0,1607.52,0 days 17:05:46,Sunday,,
4158.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:06:42,17:06:42,8350DB002994,6, Heuston Station,0,0,2090.99,0 days 17:06:42,Sunday,,
4159.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:07:34,17:07:34,8350DB004180,7, Heuston Station,0,0,2411.62,0 days 17:07:34,Sunday,,
4160.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:08:37,17:08:37,8350DB004181,8, Heuston Station,0,0,2783.89,0 days 17:08:37,Sunday,,
4161.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:11:22,17:11:22,8350DB004182,9, Heuston Station,0,0,3192.15,0 days 17:11:22,Sunday,,
4162.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:12:45,17:12:45,8350DB004151,10, Heuston Station,0,0,3394.12,0 days 17:12:45,Sunday,,
4163.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:13:47,17:13:47,8350DB002997,11, Heuston Station,0,0,3544.0,0 days 17:13:47,Sunday,,
4164.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:15:09,17:15:09,8350DB004153,12, Heuston Station,0,0,3747.35,0 days 17:15:09,Sunday,,
4165.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:17:12,17:17:12,8350DB004154,13, Heuston Station,0,0,4038.8,0 days 17:17:12,Sunday,,
4166.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:18:21,17:18:21,8350DB004416,14, Heuston Station,0,0,4288.35,0 days 17:18:21,Sunday,,
4167.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:20:14,17:20:14,8350DB004201,15, Heuston Station,0,0,4660.63,0 days 17:20:14,Sunday,,
4168.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:21:08,17:21:08,8250DB004202,16, Heuston Station,0,0,5232.14,0 days 17:21:08,Sunday,,
4169.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:21:52,17:21:52,8250DB004203,17, Heuston Station,0,0,5657.98,0 days 17:21:52,Sunday,,
4170.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:22:13,17:22:13,8250DB005090,18, Heuston Station,0,0,5893.7,0 days 17:22:13,Sunday,,
4171.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:22:33,17:22:33,8250DB004204,19, Heuston Station,0,0,6113.34,0 days 17:22:33,Sunday,,
4172.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:22:47,17:22:47,8250DB004205,20, Heuston Station,0,0,6272.1,0 days 17:22:47,Sunday,,
4173.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:23:45,17:23:45,8250DB004206,21, Heuston Station,0,0,6606.83,0 days 17:23:45,Sunday,,
4174.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:24:29,17:24:29,8250DB003140,22, Heuston Station,0,0,6868.73,0 days 17:24:29,Sunday,,
4175.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:25:55,17:25:55,8250DB003141,23, Heuston Station,0,0,7432.3,0 days 17:25:55,Sunday,,
4176.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:26:49,17:26:49,8250DB003142,24, Heuston Station,0,0,7863.69,0 days 17:26:49,Sunday,,
4177.0,60-145-b12-1,y1003,9097.y1003.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,9097.y1003.60-145-b12-1.330.I,17:28:06,17:28:06,8250DB003143,25, Heuston Station,0,0,8478.67,0 days 17:28:06,Sunday,,
